0,1405087335,utime,Stat,TireWrn,TLF,,TRF,,TRT,,TSP,,T5,,PrLF,PrRF,PrRT,PrSP,Pr5,SNLF,SNRF,SNRT,SNSP,SN5,lowBatt,low12T,low25T,Ssn,act,msW,CT,ACKA,EET
0,1405087335,mins,,,0,,,,,0,,,,,,0,,,0,,,0,,,0,,,0,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,0,,,,,,0,,,,,,,0,,,,0,,,,0,,,0,,,0,,0,,,,0
0,1405087335,maxs,,256,,,256,,,256,256,256,256,256,256,,256,256,256,256,256,256,256,256,256,,256,,,,256,,,,,256,,256,256,,256,256,256,256
0,1405087335,attr,,,H,,,,,,N,,,,,N,,,N,,,N,,,N,,,N,,,N,,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,N,,,,N,,,,,,,N,,,,,,N,,,,N,,,,N,,,N,,,N,,,N,,,N
0,1405087336,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1405087337,3281,192,0,0,0,0,0,0,0,0,0,0,0,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087338,4282,192,0,0,0,0,0,0,0,0,0,0,0,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087339,5287,192,0,0,0,0,0,0,0,0,0,0,0,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087340,6295,192,0,0,0,0,0,0,0,0,0,0,0,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087341,7296,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087342,8299,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087343,9300,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087346,12066,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087347,13083,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,0,0,0,0,0
0,1405087348,14093,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,6,0,0,0,0
0,1405087349,15094,192,0,0,0,0,0,0,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087350,16097,192,0,3,3,3,3,3,251,250,250,250,251,0,195,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087351,17105,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087352,18114,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087353,19119,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087354,20127,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087355,21134,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087356,22138,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087357,23148,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087358,24149,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087359,25158,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087360,26161,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087361,27163,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087362,28164,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087363,29173,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087364,30180,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
0,1405087365,31187,192,0,3,3,3,3,3,251,250,250,250,251,0,405955,408536,426968,0,0,0,0,0,6,0,0,0,6
